evaluation,best_f
1,-613.5804917057443
2,-147.72701846839098
3,-147.72701846839098
4,-147.72701846839098
5,-147.72701846839098
6,-126.07791788981329
7,-126.07791788981329
8,-126.07791788981329
9,-126.07791788981329
10,-126.07791788981329
11,-126.07791788981329
12,-126.07791788981329
13,-126.07791788981329
14,-96.9204641285659
15,-96.9204641285659
16,-96.9204641285659
17,-96.9204641285659
18,-96.9204641285659
19,-96.9204641285659
20,-96.9204641285659
21,-96.9204641285659
22,-96.9204641285659
23,-96.9204641285659
24,-96.9204641285659
25,-96.9204641285659
26,-96.9204641285659
27,-96.9204641285659
28,-96.9204641285659
29,-96.9204641285659
30,-96.9204641285659
31,-96.9204641285659
32,-96.9204641285659
33,-90.19366193214569
34,-90.19366193214569
35,-90.19366193214569
36,-90.19366193214569
37,-90.19366193214569
38,-90.19366193214569
39,-90.19366193214569
40,-90.19366193214569
41,-90.19366193214569
42,-90.19366193214569
43,-90.19366193214569
44,-90.19366193214569
45,-90.19366193214569
46,-90.19366193214569
47,-90.19366193214569
48,-90.19366193214569
49,-90.19366193214569
50,-90.19366193214569
51,-90.19366193214569
52,-90.19366193214569
53,-90.19366193214569
54,-90.19366193214569
55,-90.19366193214569
56,-90.19366193214569
57,-90.19366193214569
58,-90.19366193214569
59,-90.19366193214569
60,-90.19366193214569
61,-90.19366193214569
62,-90.19366193214569
63,-90.19366193214569
64,-56.93674556060949
65,-56.93674556060949
66,-56.93674556060949
67,-56.93674556060949
68,-56.93674556060949
69,-56.93674556060949
70,-56.93674556060949
71,-56.93674556060949
72,-56.93674556060949
73,-56.93674556060949
74,-56.93674556060949
75,-56.93674556060949
76,-56.93674556060949
77,-56.93674556060949
78,-56.93674556060949
79,-56.93674556060949
80,-56.93674556060949
81,-56.93674556060949
82,-56.93674556060949
83,-56.93674556060949
84,-56.93674556060949
85,-56.93674556060949
86,-56.93674556060949
87,-56.93674556060949
88,-56.93674556060949
89,-49.55762990823062
90,-49.55762990823062
