evaluation,best_f
1,-342.5085202894658
2,-256.4335577443248
3,-256.4335577443248
4,-215.2247631589092
5,-215.2247631589092
6,-215.2247631589092
7,-215.2247631589092
8,-215.2247631589092
9,-215.2247631589092
10,-54.26988704988055
11,-54.26988704988055
12,-54.26988704988055
13,-54.26988704988055
14,-54.26988704988055
15,-54.26988704988055
16,-54.26988704988055
17,-54.26988704988055
18,-54.26988704988055
19,-54.26988704988055
20,-54.26988704988055
21,-54.26988704988055
22,-54.26988704988055
23,-54.26988704988055
24,-54.26988704988055
25,-54.26988704988055
26,-54.26988704988055
27,-54.26988704988055
28,-54.26988704988055
29,-54.26988704988055
30,-54.26988704988055
31,-54.26988704988055
32,-54.26988704988055
33,-54.26988704988055
34,-54.26988704988055
35,-54.26988704988055
36,-54.26988704988055
37,-54.26988704988055
38,-54.26988704988055
39,-54.26988704988055
40,-54.26988704988055
41,-54.26988704988055
42,-54.26988704988055
43,-54.26988704988055
44,-54.26988704988055
45,-54.26988704988055
46,-54.26988704988055
47,-54.26988704988055
48,-54.26988704988055
49,-54.26988704988055
50,-54.26988704988055
51,-54.26988704988055
52,-54.26988704988055
53,-54.26988704988055
54,-54.26988704988055
55,-54.26988704988055
56,-54.26988704988055
57,-54.26988704988055
58,-54.26988704988055
59,-54.26988704988055
60,-54.26988704988055
61,-54.26988704988055
62,-54.26988704988055
63,-54.26988704988055
64,-54.26988704988055
65,-54.26988704988055
66,-54.26988704988055
67,-54.26988704988055
68,-54.26988704988055
69,-54.26988704988055
70,-54.26988704988055
71,-54.26988704988055
72,-54.26988704988055
73,-54.26988704988055
74,-54.26988704988055
75,-54.26988704988055
76,-54.26988704988055
77,-54.26988704988055
78,-54.26988704988055
79,-54.26988704988055
80,-54.26988704988055
81,-54.26988704988055
82,-54.26988704988055
83,-54.26988704988055
84,-54.26988704988055
85,-54.26988704988055
86,-54.26988704988055
87,-54.26988704988055
88,-54.26988704988055
89,-54.26988704988055
90,-54.26988704988055
91,-54.26988704988055
92,-54.26988704988055
93,-54.26988704988055
94,-54.26988704988055
95,-54.26988704988055
96,-54.26988704988055
97,-54.26988704988055
98,-54.26988704988055
99,-54.26988704988055
100,-54.26988704988055
101,-54.26988704988055
102,-54.26988704988055
103,-54.26988704988055
104,-54.26988704988055
105,-54.26988704988055
106,-54.26988704988055
107,-54.26988704988055
108,-54.26988704988055
109,-54.26988704988055
110,-54.26988704988055
111,-54.26988704988055
112,-54.26988704988055
113,-54.26988704988055
114,-54.26988704988055
115,-54.26988704988055
116,-54.26988704988055
117,-54.26988704988055
118,-54.26988704988055
119,-54.26988704988055
120,-54.26988704988055
121,-54.26988704988055
122,-54.26988704988055
123,-54.26988704988055
