evaluation,best_f
1,-158.5572861017534
2,-111.4236934482568
3,-111.4236934482568
4,-111.4236934482568
5,-111.4236934482568
6,-111.4236934482568
7,-111.4236934482568
8,-111.4236934482568
9,-111.4236934482568
10,-111.4236934482568
11,-111.4236934482568
12,-101.0407121830293
13,-101.0407121830293
14,-94.03873675413054
15,-94.03873675413054
16,-94.03873675413054
17,-94.03873675413054
18,-94.03873675413054
19,-66.75584035923242
20,-45.994819900343245
21,-41.776092280609575
22,-41.776092280609575
23,-41.776092280609575
24,-41.776092280609575
25,-41.776092280609575
26,-41.776092280609575
27,-41.776092280609575
28,-41.776092280609575
29,-2.3104694679618945
30,6.8276959041837415
31,38.11876578013272
32,38.11876578013272
33,38.11876578013272
34,38.11876578013272
35,38.11876578013272
36,38.11876578013272
37,38.11876578013272
38,38.11876578013272
39,38.11876578013272
40,38.11876578013272
41,38.11876578013272
42,38.11876578013272
43,138.91696559401254
44,138.91696559401254
45,138.91696559401254
46,138.91696559401254
47,138.91696559401254
48,138.91696559401254
49,138.91696559401254
50,138.91696559401254
51,138.91696559401254
52,138.91696559401254
53,138.91696559401254
54,138.91696559401254
55,138.91696559401254
56,138.91696559401254
57,138.91696559401254
58,138.91696559401254
59,138.91696559401254
60,138.91696559401254
61,138.91696559401254
62,180.73011568784838
63,180.73011568784838
64,180.73011568784838
65,180.73011568784838
66,180.73011568784838
67,180.73011568784838
68,180.73011568784838
69,180.73011568784838
70,180.73011568784838
71,180.73011568784838
72,180.73011568784838
73,180.73011568784838
74,180.73011568784838
75,251.14773344527046
76,251.14773344527046
77,251.14773344527046
78,251.14773344527046
79,251.14773344527046
80,260.5650036123274
81,260.5650036123274
82,260.5650036123274
83,260.5650036123274
84,260.5650036123274
85,260.5650036123274
86,260.5650036123274
87,260.5650036123274
88,260.5650036123274
89,260.5650036123274
90,260.5650036123274
91,260.5650036123274
92,260.5650036123274
93,260.5650036123274
94,260.5650036123274
95,260.5650036123274
96,260.5650036123274
97,260.5650036123274
98,260.5650036123274
99,260.5650036123274
100,260.5650036123274
101,260.5650036123274
102,260.5650036123274
103,260.5650036123274
104,260.5650036123274
105,260.5650036123274
106,260.5650036123274
107,260.5650036123274
108,260.5650036123274
109,260.5650036123274
110,260.5650036123274
111,260.5650036123274
112,260.5650036123274
113,260.5650036123274
114,260.5650036123274
115,260.5650036123274
116,260.5650036123274
117,260.5650036123274
118,260.5650036123274
119,260.5650036123274
120,260.5650036123274
121,260.5650036123274
122,260.5650036123274
123,260.5650036123274
124,260.5650036123274
125,260.5650036123274
126,260.5650036123274
127,260.5650036123274
128,260.5650036123274
129,260.5650036123274
130,260.5650036123274
131,260.5650036123274
132,260.5650036123274
133,260.5650036123274
134,260.5650036123274
135,260.5650036123274
136,260.5650036123274
137,260.5650036123274
138,260.5650036123274
139,260.5650036123274
140,260.5650036123274
141,260.5650036123274
142,260.5650036123274
143,260.5650036123274
144,260.5650036123274
145,260.5650036123274
146,260.5650036123274
147,260.5650036123274
148,260.5650036123274
149,260.5650036123274
150,260.5650036123274
151,260.5650036123274
152,260.5650036123274
153,260.5650036123274
154,260.5650036123274
155,260.5650036123274
156,260.5650036123274
157,260.5650036123274
158,260.5650036123274
159,260.5650036123274
160,260.5650036123274
161,260.5650036123274
162,260.5650036123274
163,260.5650036123274
164,260.5650036123274
165,260.5650036123274
166,260.5650036123274
167,260.5650036123274
168,260.5650036123274
169,260.5650036123274
170,260.5650036123274
171,260.5650036123274
172,260.5650036123274
173,260.5650036123274
174,260.5650036123274
175,260.5650036123274
176,260.5650036123274
177,260.5650036123274
178,260.5650036123274
179,260.5650036123274
180,260.5650036123274
181,260.5650036123274
182,260.5650036123274
183,260.5650036123274
184,260.5650036123274
185,260.5650036123274
186,260.5650036123274
187,260.5650036123274
188,260.5650036123274
189,260.5650036123274
190,260.5650036123274
191,260.5650036123274
192,260.5650036123274
193,260.5650036123274
194,260.5650036123274
195,260.5650036123274
196,260.5650036123274
197,260.5650036123274
198,260.5650036123274
199,260.5650036123274
200,260.5650036123274
201,260.5650036123274
202,260.5650036123274
203,260.5650036123274
204,260.5650036123274
205,260.5650036123274
206,260.5650036123274
207,260.5650036123274
208,260.5650036123274
209,260.5650036123274
210,260.5650036123274
211,260.5650036123274
212,260.5650036123274
213,260.5650036123274
214,260.5650036123274
215,260.5650036123274
216,260.5650036123274
217,260.5650036123274
218,260.5650036123274
219,260.5650036123274
220,260.5650036123274
221,260.5650036123274
222,260.5650036123274
223,260.5650036123274
224,260.5650036123274
225,260.5650036123274
226,260.5650036123274
227,260.5650036123274
228,260.5650036123274
229,260.5650036123274
230,260.5650036123274
231,260.5650036123274
232,260.5650036123274
233,260.5650036123274
234,260.5650036123274
235,260.5650036123274
236,260.5650036123274
237,260.5650036123274
238,260.5650036123274
239,260.5650036123274
240,260.5650036123274
241,260.5650036123274
242,260.5650036123274
243,260.5650036123274
244,260.5650036123274
245,260.5650036123274
246,260.5650036123274
247,260.5650036123274
248,260.5650036123274
249,260.5650036123274
250,260.5650036123274
251,260.5650036123274
252,260.5650036123274
253,260.5650036123274
254,260.5650036123274
255,260.5650036123274
256,260.5650036123274
257,260.5650036123274
258,260.5650036123274
259,260.5650036123274
260,260.5650036123274
261,260.5650036123274
262,260.5650036123274
263,260.5650036123274
264,260.5650036123274
265,260.5650036123274
266,260.5650036123274
267,260.5650036123274
268,260.5650036123274
269,260.5650036123274
270,260.5650036123274
271,260.5650036123274
272,260.5650036123274
273,260.5650036123274
274,260.5650036123274
275,260.5650036123274
276,260.5650036123274
277,260.5650036123274
278,260.5650036123274
279,260.5650036123274
280,260.5650036123274
281,260.5650036123274
282,260.5650036123274
283,260.5650036123274
284,260.5650036123274
285,260.5650036123274
286,260.5650036123274
287,260.5650036123274
288,260.5650036123274
289,260.5650036123274
290,260.5650036123274
291,260.5650036123274
292,260.5650036123274
293,260.5650036123274
294,260.5650036123274
295,260.5650036123274
296,260.5650036123274
