evaluation,best_f
1,-115.79135531797684
2,-115.79135531797684
3,-115.79135531797684
4,-115.79135531797684
5,-115.79135531797684
6,-115.79135531797684
7,-115.79135531797684
8,-115.79135531797684
9,11.915663674098454
10,11.915663674098454
11,11.915663674098454
12,11.915663674098454
13,11.915663674098454
14,11.915663674098454
15,11.915663674098454
16,11.915663674098454
17,11.915663674098454
18,11.915663674098454
19,11.915663674098454
20,11.915663674098454
21,11.915663674098454
22,11.915663674098454
23,11.915663674098454
24,11.915663674098454
25,11.915663674098454
26,11.915663674098454
27,11.915663674098454
28,11.915663674098454
29,11.915663674098454
30,11.915663674098454
31,11.915663674098454
32,11.915663674098454
33,11.915663674098454
34,11.915663674098454
35,11.915663674098454
36,11.915663674098454
37,16.392415475612154
38,16.392415475612154
39,16.392415475612154
40,16.392415475612154
41,16.392415475612154
42,16.392415475612154
43,16.392415475612154
44,16.392415475612154
45,16.392415475612154
46,16.392415475612154
47,16.392415475612154
48,16.392415475612154
49,16.392415475612154
50,16.392415475612154
51,16.392415475612154
52,16.392415475612154
53,16.392415475612154
54,16.392415475612154
55,16.392415475612154
56,16.392415475612154
57,16.392415475612154
58,16.392415475612154
59,16.392415475612154
60,16.392415475612154
61,16.392415475612154
62,16.392415475612154
63,16.392415475612154
64,16.392415475612154
65,16.392415475612154
66,16.392415475612154
67,16.392415475612154
68,16.392415475612154
69,16.392415475612154
70,16.392415475612154
71,16.392415475612154
72,16.392415475612154
73,16.392415475612154
74,16.392415475612154
75,16.392415475612154
76,16.392415475612154
77,16.392415475612154
78,16.392415475612154
79,16.392415475612154
80,16.392415475612154
81,16.392415475612154
82,16.392415475612154
83,16.392415475612154
84,16.392415475612154
85,16.392415475612154
86,16.392415475612154
87,16.392415475612154
88,16.392415475612154
89,16.392415475612154
90,16.392415475612154
91,16.392415475612154
92,16.392415475612154
93,16.392415475612154
94,16.392415475612154
95,16.392415475612154
96,16.392415475612154
97,16.392415475612154
98,16.392415475612154
99,16.392415475612154
100,16.392415475612154
101,16.392415475612154
102,16.392415475612154
103,16.392415475612154
104,16.392415475612154
105,16.392415475612154
106,16.392415475612154
107,16.392415475612154
108,16.392415475612154
109,16.392415475612154
110,16.392415475612154
111,16.392415475612154
112,16.392415475612154
113,16.392415475612154
114,16.392415475612154
115,16.392415475612154
116,16.392415475612154
117,16.392415475612154
118,16.392415475612154
119,16.392415475612154
120,16.392415475612154
121,16.392415475612154
122,16.392415475612154
123,16.392415475612154
124,16.392415475612154
125,16.392415475612154
126,16.392415475612154
127,16.392415475612154
128,16.392415475612154
129,16.392415475612154
130,16.392415475612154
131,16.392415475612154
132,16.392415475612154
133,16.392415475612154
134,16.392415475612154
135,16.392415475612154
136,16.392415475612154
137,16.392415475612154
138,16.392415475612154
139,16.392415475612154
140,16.392415475612154
141,16.392415475612154
142,16.392415475612154
143,16.392415475612154
144,16.392415475612154
145,16.392415475612154
146,16.392415475612154
147,16.392415475612154
148,16.392415475612154
149,16.392415475612154
150,16.392415475612154
151,16.392415475612154
152,16.392415475612154
153,16.392415475612154
154,16.392415475612154
155,16.392415475612154
156,16.392415475612154
157,16.392415475612154
158,16.392415475612154
159,16.392415475612154
160,16.392415475612154
161,16.392415475612154
162,16.392415475612154
163,16.392415475612154
164,16.392415475612154
165,16.392415475612154
166,16.392415475612154
167,16.392415475612154
168,16.392415475612154
