evaluation,best_f
1,-158.49901478594393
2,-139.15719932111966
3,-139.15719932111966
4,-139.15719932111966
5,-132.68309445311885
6,-132.68309445311885
7,-132.68309445311885
8,-132.68309445311885
9,-132.68309445311885
10,-132.68309445311885
11,-117.2566113684004
12,-117.2566113684004
13,-117.2566113684004
14,-117.2566113684004
15,-117.2566113684004
16,-117.2566113684004
17,-117.2566113684004
18,-117.2566113684004
19,-117.2566113684004
20,-117.2566113684004
21,-117.2566113684004
22,-117.2566113684004
23,-117.2566113684004
24,-117.2566113684004
25,-117.2566113684004
26,-117.2566113684004
27,-117.2566113684004
28,-117.2566113684004
29,-117.2566113684004
30,-117.2566113684004
31,-117.2566113684004
32,-117.2566113684004
33,-117.2566113684004
34,-117.2566113684004
35,-117.2566113684004
36,-112.69109976806897
37,-99.89595783288303
38,-99.89595783288303
39,-99.89595783288303
40,-99.89595783288303
41,-99.89595783288303
42,-34.33529019142223
43,-34.33529019142223
44,-34.33529019142223
45,-34.33529019142223
46,-34.33529019142223
47,-34.33529019142223
48,-34.33529019142223
49,-34.33529019142223
50,-34.33529019142223
51,-34.33529019142223
52,-34.33529019142223
53,-34.33529019142223
54,-34.33529019142223
55,-34.33529019142223
56,-34.33529019142223
57,-34.33529019142223
58,-34.33529019142223
59,-34.33529019142223
60,-34.33529019142223
61,-34.33529019142223
62,-34.33529019142223
63,-1.6357475445755085
64,-1.6357475445755085
65,-1.6357475445755085
66,-1.6357475445755085
67,-1.6357475445755085
68,-1.6357475445755085
69,-1.6357475445755085
70,-1.6357475445755085
71,-1.6357475445755085
72,-1.6357475445755085
73,-1.6357475445755085
74,-1.6357475445755085
75,-1.6357475445755085
76,-1.6357475445755085
77,-1.6357475445755085
78,-1.6357475445755085
79,-1.6357475445755085
80,-1.6357475445755085
81,-1.6357475445755085
82,-1.6357475445755085
83,-1.6357475445755085
84,-1.6357475445755085
85,34.754164796232374
86,34.754164796232374
87,34.754164796232374
88,34.754164796232374
89,34.754164796232374
90,34.754164796232374
91,34.754164796232374
92,34.754164796232374
93,34.754164796232374
94,34.754164796232374
95,34.754164796232374
96,34.754164796232374
97,34.754164796232374
98,34.754164796232374
99,34.754164796232374
100,34.754164796232374
101,34.754164796232374
102,34.754164796232374
103,34.754164796232374
104,34.754164796232374
105,34.754164796232374
106,34.754164796232374
107,34.754164796232374
108,34.754164796232374
109,34.754164796232374
110,34.754164796232374
111,34.754164796232374
112,34.754164796232374
113,34.754164796232374
114,34.754164796232374
115,34.754164796232374
116,34.754164796232374
117,34.754164796232374
118,34.754164796232374
119,34.754164796232374
120,34.754164796232374
121,34.754164796232374
122,34.754164796232374
123,34.754164796232374
124,34.754164796232374
125,34.754164796232374
126,34.754164796232374
127,34.754164796232374
128,34.754164796232374
129,34.754164796232374
130,34.754164796232374
131,34.754164796232374
132,34.754164796232374
133,34.754164796232374
134,34.754164796232374
135,34.754164796232374
136,34.754164796232374
137,34.754164796232374
138,34.754164796232374
139,34.754164796232374
140,34.754164796232374
141,34.754164796232374
142,34.754164796232374
143,34.754164796232374
144,34.754164796232374
145,34.754164796232374
146,34.754164796232374
147,34.754164796232374
148,34.754164796232374
149,34.754164796232374
150,34.754164796232374
151,34.754164796232374
152,34.754164796232374
153,34.754164796232374
154,34.754164796232374
155,34.754164796232374
156,34.754164796232374
157,34.754164796232374
158,34.754164796232374
159,34.754164796232374
160,34.754164796232374
161,34.754164796232374
162,34.754164796232374
163,34.754164796232374
164,34.754164796232374
165,34.754164796232374
166,34.754164796232374
167,34.754164796232374
168,34.754164796232374
169,34.754164796232374
170,34.754164796232374
171,34.754164796232374
172,34.754164796232374
173,34.754164796232374
174,34.754164796232374
175,34.754164796232374
176,34.754164796232374
177,34.754164796232374
178,34.754164796232374
179,34.754164796232374
180,34.754164796232374
181,34.754164796232374
182,34.754164796232374
183,34.754164796232374
184,34.754164796232374
185,47.3663778857202
186,47.3663778857202
187,47.3663778857202
188,47.3663778857202
189,47.3663778857202
190,47.3663778857202
191,47.3663778857202
192,47.3663778857202
193,47.3663778857202
194,47.3663778857202
195,47.3663778857202
196,47.3663778857202
197,47.3663778857202
198,47.3663778857202
199,47.3663778857202
200,47.3663778857202
201,47.3663778857202
202,47.3663778857202
203,47.3663778857202
204,47.3663778857202
205,47.3663778857202
206,47.3663778857202
207,47.3663778857202
208,47.3663778857202
209,47.3663778857202
210,47.3663778857202
211,47.3663778857202
212,47.3663778857202
213,47.3663778857202
214,47.3663778857202
215,47.3663778857202
216,47.3663778857202
217,47.3663778857202
218,47.3663778857202
219,47.3663778857202
220,47.3663778857202
221,47.3663778857202
222,47.3663778857202
223,47.3663778857202
224,47.3663778857202
225,47.3663778857202
226,47.3663778857202
227,47.3663778857202
228,47.3663778857202
229,47.3663778857202
230,47.3663778857202
231,47.3663778857202
232,47.3663778857202
233,47.3663778857202
234,47.3663778857202
235,47.3663778857202
236,47.3663778857202
237,47.3663778857202
238,47.3663778857202
239,47.3663778857202
240,47.3663778857202
241,47.3663778857202
242,47.3663778857202
243,47.3663778857202
244,47.3663778857202
245,47.3663778857202
246,47.3663778857202
247,47.3663778857202
248,47.3663778857202
249,47.3663778857202
250,47.3663778857202
251,47.3663778857202
252,47.3663778857202
253,47.3663778857202
254,47.3663778857202
255,47.3663778857202
256,47.3663778857202
257,47.3663778857202
258,47.3663778857202
259,47.3663778857202
260,47.3663778857202
261,47.3663778857202
262,47.3663778857202
263,47.3663778857202
264,47.3663778857202
265,47.3663778857202
266,47.3663778857202
267,47.3663778857202
268,47.3663778857202
269,47.3663778857202
270,47.3663778857202
271,47.3663778857202
272,47.3663778857202
273,47.3663778857202
274,47.3663778857202
275,47.3663778857202
276,47.3663778857202
277,47.3663778857202
278,47.3663778857202
279,47.3663778857202
280,47.3663778857202
281,47.3663778857202
282,47.3663778857202
283,47.3663778857202
284,47.3663778857202
285,47.3663778857202
286,47.3663778857202
287,47.3663778857202
288,47.3663778857202
289,47.3663778857202
290,47.3663778857202
291,47.3663778857202
292,47.3663778857202
293,47.3663778857202
294,47.3663778857202
295,47.3663778857202
296,47.3663778857202
297,47.3663778857202
298,47.3663778857202
299,47.3663778857202
300,47.3663778857202
301,47.3663778857202
302,47.3663778857202
303,47.3663778857202
304,47.3663778857202
305,47.3663778857202
306,47.3663778857202
307,47.3663778857202
308,47.3663778857202
309,47.3663778857202
310,47.3663778857202
311,47.3663778857202
312,47.3663778857202
313,47.3663778857202
314,47.3663778857202
315,47.3663778857202
316,47.3663778857202
317,47.3663778857202
318,47.3663778857202
319,47.3663778857202
320,47.3663778857202
321,47.3663778857202
322,47.3663778857202
323,50.207700411405085
324,50.207700411405085
325,50.207700411405085
326,50.207700411405085
327,50.207700411405085
328,50.207700411405085
329,50.207700411405085
330,50.207700411405085
331,50.207700411405085
332,50.207700411405085
333,50.207700411405085
334,50.207700411405085
335,50.207700411405085
336,50.207700411405085
337,50.207700411405085
338,50.207700411405085
339,50.207700411405085
340,50.207700411405085
341,50.207700411405085
342,50.207700411405085
343,50.207700411405085
344,50.207700411405085
345,50.207700411405085
346,50.207700411405085
347,50.207700411405085
348,50.207700411405085
349,50.207700411405085
350,50.207700411405085
351,50.207700411405085
352,50.207700411405085
353,50.207700411405085
354,50.207700411405085
355,50.207700411405085
356,50.207700411405085
357,50.207700411405085
358,50.207700411405085
359,50.207700411405085
360,50.207700411405085
361,50.207700411405085
362,50.207700411405085
363,50.207700411405085
364,50.207700411405085
365,50.207700411405085
366,50.207700411405085
367,50.207700411405085
368,50.207700411405085
369,50.207700411405085
370,50.207700411405085
371,50.207700411405085
372,50.207700411405085
373,50.207700411405085
374,50.207700411405085
375,50.207700411405085
376,50.207700411405085
377,50.207700411405085
378,50.207700411405085
379,50.207700411405085
380,50.207700411405085
381,50.207700411405085
382,50.207700411405085
383,50.207700411405085
384,50.207700411405085
385,50.207700411405085
386,50.207700411405085
387,50.207700411405085
388,50.207700411405085
389,50.207700411405085
390,50.207700411405085
391,50.207700411405085
392,50.207700411405085
393,50.207700411405085
394,50.207700411405085
395,50.207700411405085
396,50.207700411405085
397,50.207700411405085
398,50.207700411405085
399,50.207700411405085
400,50.207700411405085
401,50.207700411405085
402,50.207700411405085
403,50.207700411405085
404,50.207700411405085
405,50.207700411405085
406,50.207700411405085
407,50.207700411405085
408,50.207700411405085
409,50.207700411405085
410,50.207700411405085
411,50.207700411405085
412,50.207700411405085
413,50.207700411405085
414,50.207700411405085
415,50.207700411405085
416,50.207700411405085
417,50.207700411405085
418,50.207700411405085
419,50.207700411405085
420,60.766644141211515
421,60.766644141211515
422,60.766644141211515
423,60.766644141211515
424,60.766644141211515
425,60.766644141211515
426,60.766644141211515
427,60.766644141211515
428,60.766644141211515
429,60.766644141211515
430,60.766644141211515
431,60.766644141211515
432,60.766644141211515
433,60.766644141211515
434,60.766644141211515
435,60.766644141211515
436,60.766644141211515
437,60.766644141211515
438,60.766644141211515
439,60.766644141211515
440,60.766644141211515
441,60.766644141211515
442,60.766644141211515
443,60.766644141211515
444,60.766644141211515
445,60.766644141211515
446,60.766644141211515
447,60.766644141211515
448,60.766644141211515
449,60.766644141211515
450,60.766644141211515
451,60.766644141211515
452,60.766644141211515
453,60.766644141211515
454,60.766644141211515
455,60.766644141211515
456,60.766644141211515
457,60.766644141211515
458,60.766644141211515
459,60.766644141211515
460,60.766644141211515
461,60.766644141211515
462,60.766644141211515
463,60.766644141211515
464,60.766644141211515
465,60.766644141211515
466,60.766644141211515
467,60.766644141211515
468,60.766644141211515
469,60.766644141211515
470,60.766644141211515
471,60.766644141211515
472,60.766644141211515
473,60.766644141211515
474,60.766644141211515
475,60.766644141211515
476,60.766644141211515
477,60.766644141211515
478,60.766644141211515
479,60.766644141211515
480,60.766644141211515
481,60.766644141211515
482,60.766644141211515
483,60.766644141211515
484,60.766644141211515
485,60.766644141211515
486,60.766644141211515
487,60.766644141211515
488,60.766644141211515
489,60.766644141211515
490,60.766644141211515
491,60.766644141211515
492,60.766644141211515
493,60.766644141211515
494,60.766644141211515
495,60.766644141211515
496,60.766644141211515
497,60.766644141211515
498,60.766644141211515
499,60.766644141211515
500,60.766644141211515
501,60.766644141211515
502,60.766644141211515
503,60.766644141211515
504,60.766644141211515
505,60.766644141211515
506,60.766644141211515
507,60.766644141211515
508,60.766644141211515
509,60.766644141211515
510,60.766644141211515
511,60.766644141211515
512,60.766644141211515
513,60.766644141211515
514,60.766644141211515
515,60.766644141211515
516,60.766644141211515
517,60.766644141211515
518,60.766644141211515
519,60.766644141211515
520,60.766644141211515
521,60.766644141211515
522,60.766644141211515
523,60.766644141211515
524,60.766644141211515
525,60.766644141211515
526,60.766644141211515
527,60.766644141211515
528,60.766644141211515
529,60.766644141211515
530,60.766644141211515
531,60.766644141211515
532,60.766644141211515
533,60.766644141211515
534,60.766644141211515
535,60.766644141211515
536,60.766644141211515
537,60.766644141211515
538,60.766644141211515
539,60.766644141211515
540,60.766644141211515
541,60.766644141211515
542,60.766644141211515
543,60.766644141211515
544,60.766644141211515
545,60.766644141211515
546,60.766644141211515
547,60.766644141211515
548,60.766644141211515
549,60.766644141211515
550,60.766644141211515
551,60.766644141211515
552,60.766644141211515
553,60.766644141211515
554,60.766644141211515
555,60.766644141211515
556,60.766644141211515
557,60.766644141211515
558,60.766644141211515
559,60.766644141211515
560,60.766644141211515
561,60.766644141211515
562,60.766644141211515
563,60.766644141211515
564,60.766644141211515
565,60.766644141211515
566,60.766644141211515
567,60.766644141211515
568,60.766644141211515
569,60.766644141211515
570,60.766644141211515
571,60.766644141211515
572,60.766644141211515
573,60.766644141211515
574,60.766644141211515
575,60.766644141211515
576,60.766644141211515
577,60.766644141211515
578,60.766644141211515
579,60.766644141211515
580,60.766644141211515
581,60.766644141211515
582,60.766644141211515
583,60.766644141211515
584,60.766644141211515
585,60.766644141211515
586,60.766644141211515
587,60.766644141211515
588,60.766644141211515
589,60.766644141211515
590,60.766644141211515
591,60.766644141211515
592,60.766644141211515
593,60.766644141211515
594,60.766644141211515
595,60.766644141211515
596,60.766644141211515
597,60.766644141211515
598,60.766644141211515
