evaluation,best_f
1,-573.4197051630465
2,-412.1400377628549
3,-412.1400377628549
4,-412.1400377628549
5,-412.1400377628549
6,-412.1400377628549
7,-328.1573390745426
8,-328.1573390745426
9,-328.1573390745426
10,-328.1573390745426
11,-328.1573390745426
12,-328.1573390745426
13,-328.1573390745426
14,-328.1573390745426
15,-328.1573390745426
16,-328.1573390745426
17,-328.1573390745426
18,-215.4178001699155
19,-215.4178001699155
20,-215.4178001699155
21,-215.4178001699155
22,-215.4178001699155
23,-215.4178001699155
24,-215.4178001699155
25,-215.4178001699155
26,-215.4178001699155
27,-215.4178001699155
28,-215.4178001699155
29,-215.4178001699155
30,-215.4178001699155
31,-215.4178001699155
32,-215.4178001699155
33,-215.4178001699155
34,-215.4178001699155
35,-215.4178001699155
36,-215.4178001699155
37,-215.4178001699155
38,-215.4178001699155
39,-215.4178001699155
40,-215.4178001699155
41,-215.4178001699155
42,-215.4178001699155
43,-215.4178001699155
44,-215.4178001699155
45,-215.4178001699155
46,-215.4178001699155
47,-215.4178001699155
48,-215.4178001699155
49,-215.4178001699155
50,-215.4178001699155
51,-215.4178001699155
52,-215.4178001699155
53,-215.4178001699155
54,-215.4178001699155
55,-215.4178001699155
56,-215.4178001699155
57,-215.4178001699155
58,-215.4178001699155
59,-215.4178001699155
60,-215.4178001699155
61,-215.4178001699155
62,-215.4178001699155
63,-215.4178001699155
64,-215.4178001699155
65,-215.4178001699155
66,-215.4178001699155
67,-215.4178001699155
68,-215.4178001699155
69,-215.4178001699155
70,-215.4178001699155
71,-215.4178001699155
72,-215.4178001699155
73,-215.4178001699155
74,-215.4178001699155
75,-215.4178001699155
76,-215.4178001699155
77,-215.4178001699155
78,-215.4178001699155
79,-215.4178001699155
80,-215.4178001699155
81,-215.4178001699155
82,-215.4178001699155
83,-215.4178001699155
84,-215.4178001699155
85,-215.4178001699155
86,-215.4178001699155
87,-215.4178001699155
88,-215.4178001699155
89,-215.4178001699155
90,-215.4178001699155
91,-215.4178001699155
92,-215.4178001699155
93,-215.4178001699155
94,-215.4178001699155
95,-215.4178001699155
96,-215.4178001699155
97,-215.4178001699155
98,-215.4178001699155
99,-215.4178001699155
100,-215.4178001699155
101,-215.4178001699155
102,-215.4178001699155
103,-215.4178001699155
104,-215.4178001699155
105,-215.4178001699155
106,-215.4178001699155
107,-215.4178001699155
108,-215.4178001699155
109,-215.4178001699155
110,-215.4178001699155
111,-215.4178001699155
112,-215.4178001699155
113,-199.54841784724715
114,-199.54841784724715
115,-199.54841784724715
116,-199.54841784724715
117,-199.54841784724715
118,-199.54841784724715
119,-199.54841784724715
120,-199.54841784724715
121,-199.54841784724715
122,-199.54841784724715
123,-199.54841784724715
124,-199.54841784724715
125,-199.54841784724715
126,-122.97833002120021
127,-122.97833002120021
128,-122.97833002120021
129,-122.97833002120021
130,-122.97833002120021
131,-122.97833002120021
132,-122.97833002120021
133,-122.97833002120021
134,-122.97833002120021
135,-122.97833002120021
136,-122.97833002120021
137,-122.97833002120021
138,-122.97833002120021
139,-122.97833002120021
140,-122.97833002120021
141,-122.97833002120021
142,-122.97833002120021
143,-122.97833002120021
144,-122.97833002120021
145,-122.97833002120021
146,-122.97833002120021
147,-122.97833002120021
148,-122.97833002120021
149,-122.97833002120021
150,-122.97833002120021
151,-122.97833002120021
152,-122.97833002120021
153,-122.97833002120021
154,-122.97833002120021
155,-122.97833002120021
156,-97.0924003290471
157,-97.0924003290471
158,-97.0924003290471
159,-97.0924003290471
160,-97.0924003290471
161,-97.0924003290471
162,-97.0924003290471
163,-97.0924003290471
164,-97.0924003290471
165,-97.0924003290471
166,-97.0924003290471
167,-97.0924003290471
168,-97.0924003290471
169,-97.0924003290471
170,-97.0924003290471
171,-97.0924003290471
172,-97.0924003290471
173,24.962470346529628
174,24.962470346529628
175,24.962470346529628
176,24.962470346529628
177,24.962470346529628
178,24.962470346529628
179,24.962470346529628
180,24.962470346529628
181,24.962470346529628
182,24.962470346529628
183,24.962470346529628
184,24.962470346529628
185,24.962470346529628
186,24.962470346529628
187,24.962470346529628
188,24.962470346529628
189,24.962470346529628
190,24.962470346529628
191,24.962470346529628
192,24.962470346529628
193,24.962470346529628
194,24.962470346529628
195,24.962470346529628
196,24.962470346529628
197,24.962470346529628
198,24.962470346529628
199,24.962470346529628
200,24.962470346529628
201,24.962470346529628
202,24.962470346529628
203,24.962470346529628
204,24.962470346529628
205,24.962470346529628
206,24.962470346529628
207,24.962470346529628
208,24.962470346529628
209,24.962470346529628
210,24.962470346529628
211,24.962470346529628
212,24.962470346529628
213,24.962470346529628
214,24.962470346529628
215,24.962470346529628
216,24.962470346529628
217,24.962470346529628
218,24.962470346529628
219,24.962470346529628
220,24.962470346529628
221,24.962470346529628
222,24.962470346529628
223,24.962470346529628
224,24.962470346529628
225,24.962470346529628
226,24.962470346529628
227,24.962470346529628
228,24.962470346529628
229,24.962470346529628
230,24.962470346529628
231,24.962470346529628
232,24.962470346529628
233,24.962470346529628
234,24.962470346529628
235,24.962470346529628
236,24.962470346529628
237,24.962470346529628
238,24.962470346529628
239,24.962470346529628
240,24.962470346529628
241,24.962470346529628
242,24.962470346529628
243,24.962470346529628
244,24.962470346529628
245,24.962470346529628
246,24.962470346529628
247,24.962470346529628
248,24.962470346529628
249,24.962470346529628
250,24.962470346529628
251,24.962470346529628
252,24.962470346529628
253,24.962470346529628
254,24.962470346529628
255,24.962470346529628
256,24.962470346529628
257,24.962470346529628
258,24.962470346529628
259,24.962470346529628
260,24.962470346529628
261,24.962470346529628
262,24.962470346529628
263,24.962470346529628
264,24.962470346529628
265,24.962470346529628
266,24.962470346529628
267,24.962470346529628
268,24.962470346529628
269,24.962470346529628
270,24.962470346529628
271,24.962470346529628
272,24.962470346529628
273,24.962470346529628
274,24.962470346529628
275,24.962470346529628
276,24.962470346529628
277,24.962470346529628
278,24.962470346529628
