evaluation,best_f
1,-478.05528120425333
2,-343.53786052633865
3,-343.53786052633865
4,-280.25451601538043
5,-280.25451601538043
6,-280.25451601538043
7,-280.25451601538043
8,-280.25451601538043
9,-280.25451601538043
10,-280.25451601538043
11,-245.96273799135986
12,-245.96273799135986
13,-245.96273799135986
14,-245.96273799135986
15,-213.09082860968815
16,-133.26319840268494
17,-133.26319840268494
18,-133.26319840268494
19,-133.26319840268494
20,-102.41680142268697
21,-102.41680142268697
22,-102.41680142268697
23,-97.89226978829006
24,-97.89226978829006
25,-97.89226978829006
26,-97.89226978829006
27,-97.89226978829006
28,-97.89226978829006
29,-97.89226978829006
30,-97.89226978829006
31,-97.89226978829006
32,-97.89226978829006
33,-97.89226978829006
34,-97.89226978829006
35,-97.89226978829006
36,-97.89226978829006
37,-97.89226978829006
38,-97.89226978829006
39,-97.89226978829006
40,-97.89226978829006
41,-97.89226978829006
42,-97.89226978829006
43,-97.89226978829006
44,-97.89226978829006
45,-16.94468985445323
46,-16.94468985445323
47,-16.94468985445323
48,-16.94468985445323
49,-16.94468985445323
50,-16.94468985445323
51,-16.94468985445323
52,-16.94468985445323
53,-16.94468985445323
54,-16.94468985445323
55,-16.94468985445323
56,-16.94468985445323
57,-16.94468985445323
58,-16.94468985445323
59,-16.94468985445323
60,-16.94468985445323
61,-16.94468985445323
62,-16.94468985445323
63,-16.94468985445323
64,-16.94468985445323
65,-16.94468985445323
66,-16.94468985445323
67,-16.94468985445323
68,-16.94468985445323
69,-16.94468985445323
70,-16.94468985445323
71,-16.94468985445323
72,-16.94468985445323
73,-16.94468985445323
74,-16.94468985445323
75,-16.94468985445323
76,-16.94468985445323
77,-16.94468985445323
78,-16.94468985445323
79,-16.94468985445323
80,-16.94468985445323
81,-16.94468985445323
82,-16.94468985445323
83,-16.94468985445323
84,-16.94468985445323
85,-16.94468985445323
86,-16.94468985445323
87,-16.94468985445323
88,-16.94468985445323
89,-16.94468985445323
90,-16.94468985445323
91,-16.94468985445323
92,-16.94468985445323
93,-16.94468985445323
94,-16.94468985445323
95,-16.94468985445323
96,-16.94468985445323
97,-16.94468985445323
98,-16.94468985445323
99,-16.94468985445323
100,-16.94468985445323
101,-16.94468985445323
102,-16.94468985445323
103,-16.94468985445323
104,-16.94468985445323
105,-16.94468985445323
106,-16.94468985445323
107,-16.94468985445323
108,-16.94468985445323
109,-16.94468985445323
110,-16.94468985445323
111,-16.94468985445323
112,-16.94468985445323
113,-16.94468985445323
114,-16.94468985445323
115,-16.94468985445323
116,-1.0315926473462298
117,-1.0315926473462298
118,-1.0315926473462298
119,-1.0315926473462298
120,-1.0315926473462298
121,-1.0315926473462298
122,-1.0315926473462298
123,-1.0315926473462298
124,-1.0315926473462298
125,-1.0315926473462298
126,-1.0315926473462298
127,-1.0315926473462298
128,-1.0315926473462298
129,-1.0315926473462298
130,-1.0315926473462298
131,-1.0315926473462298
132,-1.0315926473462298
133,-1.0315926473462298
134,-1.0315926473462298
135,-1.0315926473462298
136,-1.0315926473462298
137,-1.0315926473462298
138,-1.0315926473462298
139,-1.0315926473462298
140,-1.0315926473462298
141,-1.0315926473462298
142,-1.0315926473462298
143,-1.0315926473462298
144,-1.0315926473462298
145,-1.0315926473462298
146,-1.0315926473462298
147,-1.0315926473462298
148,-1.0315926473462298
149,-1.0315926473462298
150,-1.0315926473462298
151,-1.0315926473462298
152,-1.0315926473462298
153,-1.0315926473462298
154,-1.0315926473462298
155,-1.0315926473462298
156,-1.0315926473462298
157,-1.0315926473462298
158,-1.0315926473462298
159,-1.0315926473462298
160,-1.0315926473462298
161,-1.0315926473462298
162,-1.0315926473462298
163,-1.0315926473462298
164,-1.0315926473462298
165,-1.0315926473462298
166,-1.0315926473462298
167,-1.0315926473462298
168,-1.0315926473462298
169,-1.0315926473462298
170,-1.0315926473462298
171,-1.0315926473462298
172,-1.0315926473462298
173,-1.0315926473462298
174,-1.0315926473462298
175,-1.0315926473462298
176,-1.0315926473462298
177,-1.0315926473462298
178,-1.0315926473462298
179,-1.0315926473462298
180,-1.0315926473462298
181,-1.0315926473462298
182,-1.0315926473462298
183,-1.0315926473462298
184,-1.0315926473462298
185,-1.0315926473462298
186,-1.0315926473462298
187,-1.0315926473462298
188,-1.0315926473462298
189,-1.0315926473462298
190,-1.0315926473462298
191,-1.0315926473462298
192,-1.0315926473462298
193,-1.0315926473462298
194,-1.0315926473462298
195,-1.0315926473462298
196,-1.0315926473462298
197,-1.0315926473462298
198,-1.0315926473462298
199,-1.0315926473462298
200,-1.0315926473462298
201,-1.0315926473462298
202,-1.0315926473462298
203,-1.0315926473462298
204,-1.0315926473462298
205,-1.0315926473462298
206,-1.0315926473462298
207,-1.0315926473462298
208,-1.0315926473462298
209,-1.0315926473462298
210,-1.0315926473462298
211,-1.0315926473462298
212,-1.0315926473462298
213,-1.0315926473462298
214,-1.0315926473462298
215,-1.0315926473462298
216,-1.0315926473462298
217,-1.0315926473462298
218,-1.0315926473462298
219,-1.0315926473462298
220,-1.0315926473462298
221,-1.0315926473462298
222,-1.0315926473462298
223,-1.0315926473462298
224,-1.0315926473462298
225,-1.0315926473462298
226,-1.0315926473462298
227,-1.0315926473462298
228,-1.0315926473462298
229,-1.0315926473462298
230,-1.0315926473462298
231,-1.0315926473462298
232,-1.0315926473462298
233,-1.0315926473462298
234,-1.0315926473462298
235,-1.0315926473462298
236,-1.0315926473462298
237,-1.0315926473462298
238,-1.0315926473462298
239,-1.0315926473462298
240,-1.0315926473462298
241,-1.0315926473462298
242,-1.0315926473462298
243,-1.0315926473462298
244,-1.0315926473462298
245,-1.0315926473462298
246,-1.0315926473462298
247,-1.0315926473462298
248,-1.0315926473462298
249,-1.0315926473462298
250,-1.0315926473462298
251,-1.0315926473462298
252,-1.0315926473462298
253,-1.0315926473462298
254,-1.0315926473462298
255,-1.0315926473462298
256,-1.0315926473462298
257,-1.0315926473462298
258,-1.0315926473462298
259,-1.0315926473462298
260,-1.0315926473462298
261,-1.0315926473462298
262,-1.0315926473462298
263,-1.0315926473462298
264,-1.0315926473462298
265,-1.0315926473462298
266,-1.0315926473462298
267,-1.0315926473462298
268,-1.0315926473462298
269,-1.0315926473462298
270,-1.0315926473462298
271,-1.0315926473462298
272,-1.0315926473462298
273,-1.0315926473462298
274,-1.0315926473462298
275,-1.0315926473462298
276,-1.0315926473462298
277,-1.0315926473462298
278,-1.0315926473462298
279,-1.0315926473462298
280,6.806183307522744
281,6.806183307522744
282,6.806183307522744
283,6.806183307522744
284,6.806183307522744
285,6.806183307522744
286,6.806183307522744
287,6.806183307522744
288,6.806183307522744
289,6.806183307522744
290,6.806183307522744
291,6.806183307522744
292,6.806183307522744
293,6.806183307522744
294,6.806183307522744
295,6.806183307522744
296,6.806183307522744
297,6.806183307522744
298,6.806183307522744
299,6.806183307522744
300,6.806183307522744
301,6.806183307522744
302,6.806183307522744
303,6.806183307522744
304,6.806183307522744
305,6.806183307522744
306,6.806183307522744
307,6.806183307522744
308,6.806183307522744
309,6.806183307522744
310,6.806183307522744
311,6.806183307522744
312,6.806183307522744
313,6.806183307522744
314,6.806183307522744
315,6.806183307522744
316,6.806183307522744
317,6.806183307522744
318,6.806183307522744
319,6.806183307522744
320,6.806183307522744
321,6.806183307522744
322,6.806183307522744
323,6.806183307522744
324,6.806183307522744
325,6.806183307522744
326,6.806183307522744
327,6.806183307522744
328,6.806183307522744
329,6.806183307522744
330,6.806183307522744
331,6.806183307522744
332,6.806183307522744
333,6.806183307522744
334,6.806183307522744
335,6.806183307522744
336,6.806183307522744
337,6.806183307522744
338,6.806183307522744
339,6.806183307522744
340,6.806183307522744
341,6.806183307522744
342,6.806183307522744
343,6.806183307522744
344,6.806183307522744
345,6.806183307522744
346,6.806183307522744
347,6.806183307522744
348,6.806183307522744
349,6.806183307522744
350,6.806183307522744
351,6.806183307522744
352,6.806183307522744
353,6.806183307522744
354,6.806183307522744
355,6.806183307522744
356,6.806183307522744
357,6.806183307522744
358,6.806183307522744
359,6.806183307522744
360,6.806183307522744
361,6.806183307522744
362,6.806183307522744
363,6.806183307522744
364,6.806183307522744
365,6.806183307522744
366,6.806183307522744
367,6.806183307522744
368,6.806183307522744
369,43.878477522104276
370,43.878477522104276
371,43.878477522104276
372,43.878477522104276
373,43.878477522104276
374,43.878477522104276
375,43.878477522104276
376,43.878477522104276
377,43.878477522104276
378,43.878477522104276
379,43.878477522104276
380,43.878477522104276
381,43.878477522104276
382,43.878477522104276
383,43.878477522104276
384,43.878477522104276
385,43.878477522104276
386,43.878477522104276
387,43.878477522104276
388,43.878477522104276
389,43.878477522104276
390,43.878477522104276
391,43.878477522104276
392,43.878477522104276
393,43.878477522104276
394,43.878477522104276
395,43.878477522104276
396,43.878477522104276
397,43.878477522104276
398,43.878477522104276
399,43.878477522104276
400,43.878477522104276
401,43.878477522104276
402,43.878477522104276
403,43.878477522104276
404,43.878477522104276
405,43.878477522104276
406,43.878477522104276
407,43.878477522104276
408,43.878477522104276
409,43.878477522104276
410,43.878477522104276
411,43.878477522104276
412,43.878477522104276
413,43.878477522104276
414,43.878477522104276
415,43.878477522104276
416,43.878477522104276
417,43.878477522104276
418,43.878477522104276
419,43.878477522104276
420,43.878477522104276
421,43.878477522104276
422,43.878477522104276
423,43.878477522104276
424,43.878477522104276
425,43.878477522104276
426,43.878477522104276
427,43.878477522104276
428,43.878477522104276
429,43.878477522104276
430,43.878477522104276
431,43.878477522104276
432,43.878477522104276
433,43.878477522104276
434,43.878477522104276
435,43.878477522104276
436,43.878477522104276
437,43.878477522104276
438,43.878477522104276
439,43.878477522104276
440,43.878477522104276
441,43.878477522104276
442,43.878477522104276
443,43.878477522104276
444,43.878477522104276
445,43.878477522104276
446,43.878477522104276
447,43.878477522104276
448,43.878477522104276
449,43.878477522104276
450,43.878477522104276
451,43.878477522104276
452,43.878477522104276
453,43.878477522104276
454,43.878477522104276
455,43.878477522104276
456,43.878477522104276
457,43.878477522104276
458,43.878477522104276
459,43.878477522104276
460,43.878477522104276
461,43.878477522104276
462,43.878477522104276
463,43.878477522104276
464,43.878477522104276
465,43.878477522104276
466,43.878477522104276
467,43.878477522104276
468,43.878477522104276
469,43.878477522104276
470,43.878477522104276
471,43.878477522104276
472,43.878477522104276
473,43.878477522104276
474,43.878477522104276
475,43.878477522104276
476,43.878477522104276
477,43.878477522104276
478,43.878477522104276
479,43.878477522104276
480,43.878477522104276
481,43.878477522104276
482,43.878477522104276
483,43.878477522104276
484,43.878477522104276
485,43.878477522104276
486,43.878477522104276
487,43.878477522104276
488,43.878477522104276
489,43.878477522104276
490,43.878477522104276
491,43.878477522104276
492,43.878477522104276
493,43.878477522104276
494,43.878477522104276
495,43.878477522104276
496,43.878477522104276
497,43.878477522104276
498,43.878477522104276
499,43.878477522104276
500,43.878477522104276
501,43.878477522104276
502,43.878477522104276
503,43.878477522104276
504,43.878477522104276
505,43.878477522104276
506,43.878477522104276
507,43.878477522104276
508,43.878477522104276
509,43.878477522104276
510,43.878477522104276
511,43.878477522104276
512,43.878477522104276
513,43.878477522104276
514,43.878477522104276
515,43.878477522104276
516,43.878477522104276
517,43.878477522104276
518,43.878477522104276
519,43.878477522104276
520,43.878477522104276
521,43.878477522104276
522,43.878477522104276
523,43.878477522104276
524,43.878477522104276
525,43.878477522104276
526,43.878477522104276
527,43.878477522104276
528,43.878477522104276
529,43.878477522104276
530,43.878477522104276
531,43.878477522104276
532,43.878477522104276
533,43.878477522104276
534,43.878477522104276
535,43.878477522104276
536,43.878477522104276
537,43.878477522104276
538,43.878477522104276
539,43.878477522104276
540,43.878477522104276
541,43.878477522104276
542,43.878477522104276
543,43.878477522104276
544,43.878477522104276
545,43.878477522104276
546,43.878477522104276
547,43.878477522104276
548,43.878477522104276
549,43.878477522104276
550,43.878477522104276
551,43.878477522104276
552,43.878477522104276
553,43.878477522104276
554,43.878477522104276
555,43.878477522104276
556,43.878477522104276
557,43.878477522104276
558,43.878477522104276
559,43.878477522104276
560,43.878477522104276
561,43.878477522104276
562,43.878477522104276
563,43.878477522104276
564,43.878477522104276
565,43.878477522104276
566,43.878477522104276
567,43.878477522104276
568,43.878477522104276
569,43.878477522104276
570,43.878477522104276
571,43.878477522104276
572,43.878477522104276
573,43.878477522104276
574,43.878477522104276
575,43.878477522104276
576,43.878477522104276
577,43.878477522104276
578,43.878477522104276
579,43.878477522104276
580,43.878477522104276
581,43.878477522104276
582,43.878477522104276
583,43.878477522104276
584,43.878477522104276
585,43.878477522104276
586,43.878477522104276
587,43.878477522104276
588,43.878477522104276
589,43.878477522104276
590,43.878477522104276
591,43.878477522104276
592,43.878477522104276
593,43.878477522104276
594,43.878477522104276
595,43.878477522104276
596,43.878477522104276
597,43.878477522104276
598,43.878477522104276
599,43.878477522104276
600,43.878477522104276
601,43.878477522104276
602,43.878477522104276
603,43.878477522104276
604,43.878477522104276
605,43.878477522104276
606,43.878477522104276
607,43.878477522104276
608,43.878477522104276
609,43.878477522104276
610,43.878477522104276
611,43.878477522104276
612,43.878477522104276
613,43.878477522104276
614,43.878477522104276
615,43.878477522104276
616,43.878477522104276
617,43.878477522104276
618,43.878477522104276
619,43.878477522104276
620,43.878477522104276
621,43.878477522104276
622,43.878477522104276
623,43.878477522104276
624,43.878477522104276
625,43.878477522104276
626,43.878477522104276
627,43.878477522104276
628,43.878477522104276
629,43.878477522104276
630,43.878477522104276
631,43.878477522104276
632,43.878477522104276
633,43.878477522104276
634,43.878477522104276
635,43.878477522104276
636,43.878477522104276
637,43.878477522104276
638,43.878477522104276
639,43.878477522104276
640,43.878477522104276
641,43.878477522104276
642,43.878477522104276
643,43.878477522104276
644,43.878477522104276
645,43.878477522104276
646,43.878477522104276
647,43.878477522104276
648,43.878477522104276
649,43.878477522104276
650,43.878477522104276
651,43.878477522104276
652,43.878477522104276
653,43.878477522104276
654,43.878477522104276
655,43.878477522104276
656,43.878477522104276
657,43.878477522104276
658,43.878477522104276
659,43.878477522104276
660,43.878477522104276
661,43.878477522104276
662,43.878477522104276
663,43.878477522104276
664,43.878477522104276
665,43.878477522104276
