evaluation,best_f
1,-181.76132107637198
2,-181.76132107637198
3,-181.76132107637198
4,-181.76132107637198
5,-181.76132107637198
6,-181.76132107637198
7,-181.76132107637198
8,-181.76132107637198
9,-181.76132107637198
10,-181.76132107637198
11,-181.76132107637198
12,-181.76132107637198
13,-172.41798368335563
14,-172.41798368335563
15,-172.41798368335563
16,-172.41798368335563
17,-172.41798368335563
18,-172.41798368335563
19,-172.41798368335563
20,-172.41798368335563
21,-172.41798368335563
22,-121.54957906449769
23,-121.54957906449769
24,-5.207878232120393
25,-5.207878232120393
26,-5.207878232120393
27,-5.207878232120393
28,-5.207878232120393
29,-5.207878232120393
30,-5.207878232120393
31,-5.207878232120393
32,-5.207878232120393
33,-5.207878232120393
34,-5.207878232120393
35,-5.207878232120393
36,-5.207878232120393
37,-5.207878232120393
38,-5.207878232120393
39,-5.207878232120393
40,-5.207878232120393
41,-5.207878232120393
42,-5.207878232120393
43,-5.207878232120393
44,-5.207878232120393
45,-5.207878232120393
46,-5.207878232120393
47,-5.207878232120393
48,-5.207878232120393
49,-5.207878232120393
50,-5.207878232120393
51,-5.207878232120393
52,-5.207878232120393
53,-5.207878232120393
54,-5.207878232120393
55,-5.207878232120393
56,-5.207878232120393
57,-5.207878232120393
58,-5.207878232120393
59,-5.207878232120393
60,-5.207878232120393
61,-5.207878232120393
62,-5.207878232120393
63,-5.207878232120393
64,-5.207878232120393
65,-5.207878232120393
66,-5.207878232120393
67,-5.207878232120393
68,-5.207878232120393
69,-5.207878232120393
70,-5.207878232120393
71,-5.207878232120393
72,-5.207878232120393
73,-5.207878232120393
74,-5.207878232120393
75,-5.207878232120393
76,-5.207878232120393
77,-5.207878232120393
78,-5.207878232120393
79,-5.207878232120393
80,-5.207878232120393
81,-5.207878232120393
82,-5.207878232120393
83,-5.207878232120393
84,-5.207878232120393
85,-5.207878232120393
86,-5.207878232120393
87,-5.207878232120393
88,-5.207878232120393
89,-5.207878232120393
90,-5.207878232120393
91,-5.207878232120393
92,-5.207878232120393
93,-5.207878232120393
94,-5.207878232120393
95,-5.207878232120393
96,-5.207878232120393
97,-5.207878232120393
98,-5.207878232120393
99,-5.207878232120393
100,-5.207878232120393
101,-5.207878232120393
102,-5.207878232120393
103,-5.207878232120393
104,-5.207878232120393
105,-5.207878232120393
106,-5.207878232120393
107,-5.207878232120393
108,-5.207878232120393
109,-5.207878232120393
110,-5.207878232120393
111,-5.207878232120393
112,-5.207878232120393
113,-5.207878232120393
114,-5.207878232120393
115,-5.207878232120393
116,-5.207878232120393
117,-5.207878232120393
118,-5.207878232120393
