evaluation,best_f
1,-627.0695606088216
2,-627.0695606088216
3,-513.8069471120798
4,-513.8069471120798
5,-513.8069471120798
6,-513.8069471120798
7,-513.8069471120798
8,-513.8069471120798
9,-513.8069471120798
10,-513.8069471120798
11,-359.90246679266676
12,-359.90246679266676
13,-359.90246679266676
14,-359.90246679266676
15,-359.90246679266676
16,-359.90246679266676
17,-359.90246679266676
18,-359.90246679266676
19,-359.90246679266676
20,-359.90246679266676
21,-359.90246679266676
22,-359.90246679266676
23,-359.90246679266676
24,-359.90246679266676
25,-359.90246679266676
26,-358.1296670569561
27,-358.1296670569561
28,-358.1296670569561
29,-358.1296670569561
30,-358.1296670569561
31,-358.1296670569561
32,-358.1296670569561
33,-358.1296670569561
34,-358.1296670569561
35,-358.1296670569561
36,-358.1296670569561
37,-358.1296670569561
38,-358.1296670569561
39,-358.1296670569561
40,-358.1296670569561
41,-358.1296670569561
42,-358.1296670569561
43,-358.1296670569561
44,-358.1296670569561
45,-358.1296670569561
46,-358.1296670569561
47,-358.1296670569561
48,-358.1296670569561
49,-358.1296670569561
50,-358.1296670569561
51,-358.1296670569561
52,-358.1296670569561
53,-358.1296670569561
54,-358.1296670569561
55,-358.1296670569561
56,-358.1296670569561
57,-358.1296670569561
58,-358.1296670569561
59,-358.1296670569561
60,-358.1296670569561
61,-358.1296670569561
62,-358.1296670569561
63,-358.1296670569561
64,-358.1296670569561
65,-358.1296670569561
66,-358.1296670569561
67,-358.1296670569561
68,-358.1296670569561
69,-358.1296670569561
70,-358.1296670569561
71,-358.1296670569561
72,-358.1296670569561
73,-358.1296670569561
74,-358.1296670569561
75,-358.1296670569561
76,-358.1296670569561
77,-358.1296670569561
78,-358.1296670569561
79,-358.1296670569561
80,-358.1296670569561
81,-358.1296670569561
82,-358.1296670569561
83,-358.1296670569561
84,-358.1296670569561
85,-358.1296670569561
86,-358.1296670569561
87,-358.1296670569561
88,-358.1296670569561
89,-358.1296670569561
90,-358.1296670569561
91,-358.1296670569561
92,-358.1296670569561
93,-358.1296670569561
94,-358.1296670569561
95,-358.1296670569561
96,-358.1296670569561
97,-358.1296670569561
98,-358.1296670569561
99,-358.1296670569561
100,-358.1296670569561
101,-358.1296670569561
102,-358.1296670569561
103,-358.1296670569561
104,-358.1296670569561
105,-358.1296670569561
106,-358.1296670569561
107,-358.1296670569561
108,-358.1296670569561
109,-358.1296670569561
110,-358.1296670569561
111,-358.1296670569561
112,-358.1296670569561
113,-358.1296670569561
114,-358.1296670569561
115,-358.1296670569561
116,-358.1296670569561
117,-358.1296670569561
118,-358.1296670569561
119,-358.1296670569561
120,-358.1296670569561
121,-358.1296670569561
122,-358.1296670569561
123,-358.1296670569561
124,-358.1296670569561
125,-358.1296670569561
126,-358.1296670569561
127,-358.1296670569561
128,-358.1296670569561
129,-358.1296670569561
130,-358.1296670569561
131,-358.1296670569561
132,-267.75249516601616
133,-267.75249516601616
134,-267.75249516601616
135,-267.75249516601616
136,-267.75249516601616
137,-267.75249516601616
138,-267.75249516601616
139,-267.75249516601616
140,-267.75249516601616
141,-267.75249516601616
142,-267.75249516601616
143,-267.75249516601616
144,-267.75249516601616
145,-267.75249516601616
146,-267.75249516601616
147,-267.75249516601616
148,-267.75249516601616
149,-267.75249516601616
150,-267.75249516601616
151,-267.75249516601616
152,-267.75249516601616
153,-267.75249516601616
154,-267.75249516601616
155,-267.75249516601616
156,-267.75249516601616
157,-267.75249516601616
158,-267.75249516601616
159,-267.75249516601616
160,-267.75249516601616
161,-267.75249516601616
162,-267.75249516601616
163,-267.75249516601616
164,-267.75249516601616
165,-267.75249516601616
166,-267.75249516601616
167,-267.75249516601616
168,-267.75249516601616
169,-267.75249516601616
170,-267.75249516601616
171,-267.75249516601616
172,-267.75249516601616
173,-267.75249516601616
174,-267.75249516601616
175,-267.75249516601616
176,-267.75249516601616
177,-267.75249516601616
178,-267.75249516601616
179,-267.75249516601616
180,-267.75249516601616
181,-267.75249516601616
182,-267.75249516601616
183,-267.75249516601616
184,-267.75249516601616
185,-267.75249516601616
186,-267.75249516601616
187,-267.75249516601616
188,-267.75249516601616
189,-267.75249516601616
190,-267.75249516601616
191,-267.75249516601616
192,-267.75249516601616
193,-267.75249516601616
194,-267.75249516601616
195,-267.75249516601616
196,-267.75249516601616
197,-267.75249516601616
198,-267.75249516601616
199,-267.75249516601616
200,-267.75249516601616
201,-267.75249516601616
202,-267.75249516601616
203,-267.75249516601616
204,-267.75249516601616
205,-267.75249516601616
206,-267.75249516601616
207,-267.75249516601616
208,-267.75249516601616
209,-267.75249516601616
210,-267.75249516601616
211,-267.75249516601616
212,-267.75249516601616
213,-267.75249516601616
214,-267.75249516601616
215,-267.75249516601616
216,-267.75249516601616
217,-267.75249516601616
218,-267.75249516601616
219,-267.75249516601616
220,-267.75249516601616
221,-267.75249516601616
222,-267.75249516601616
223,-267.75249516601616
224,-267.75249516601616
225,-267.75249516601616
226,-267.75249516601616
227,-267.75249516601616
228,-267.75249516601616
229,-267.75249516601616
230,-267.75249516601616
231,-267.75249516601616
232,-267.75249516601616
233,-267.75249516601616
234,-267.75249516601616
235,-267.75249516601616
236,-267.75249516601616
237,-267.75249516601616
238,-267.75249516601616
239,-267.75249516601616
240,-267.75249516601616
241,-267.75249516601616
242,-267.75249516601616
243,-267.75249516601616
244,-267.75249516601616
245,-267.75249516601616
246,-267.75249516601616
247,-267.75249516601616
248,-267.75249516601616
249,-267.75249516601616
250,-267.75249516601616
251,-267.75249516601616
252,-267.75249516601616
253,-267.75249516601616
254,-267.75249516601616
255,-267.75249516601616
256,-267.75249516601616
257,-267.75249516601616
258,-267.75249516601616
259,-267.75249516601616
260,-267.75249516601616
261,-267.75249516601616
262,-267.75249516601616
263,-267.75249516601616
264,-267.75249516601616
265,-267.75249516601616
266,-267.75249516601616
267,-267.75249516601616
