evaluation,best_f
1,-435.1582665996093
2,-435.1582665996093
3,-435.1582665996093
4,-435.1582665996093
5,-435.1582665996093
6,-382.6695825618152
7,-206.95618897598615
8,-206.95618897598615
9,-105.43074444715224
10,-105.43074444715224
11,-105.43074444715224
12,-105.43074444715224
13,-105.43074444715224
14,-105.43074444715224
15,-105.43074444715224
16,-105.43074444715224
17,-105.43074444715224
18,-105.43074444715224
19,-105.43074444715224
20,-105.43074444715224
21,-105.43074444715224
22,-105.43074444715224
23,-105.43074444715224
24,-105.43074444715224
25,-105.43074444715224
26,-105.43074444715224
27,-105.43074444715224
28,-105.43074444715224
29,-105.43074444715224
30,-105.43074444715224
31,-105.43074444715224
32,-105.43074444715224
33,-105.43074444715224
34,-105.43074444715224
35,-105.43074444715224
36,-105.43074444715224
37,-105.43074444715224
38,-105.43074444715224
39,-105.43074444715224
40,-105.43074444715224
41,-105.43074444715224
42,-105.43074444715224
43,-105.43074444715224
44,-105.43074444715224
45,-105.43074444715224
46,-105.43074444715224
47,-105.43074444715224
48,-105.43074444715224
49,-105.43074444715224
50,-105.43074444715224
51,-105.43074444715224
52,-105.43074444715224
53,-105.43074444715224
54,-105.43074444715224
55,-105.43074444715224
56,-105.43074444715224
57,-105.43074444715224
58,-105.43074444715224
59,-105.43074444715224
60,-105.43074444715224
61,-105.43074444715224
62,-105.43074444715224
63,-105.43074444715224
64,-105.43074444715224
65,-105.43074444715224
66,-105.43074444715224
67,-105.43074444715224
68,-105.43074444715224
69,-105.43074444715224
70,-105.43074444715224
71,-105.43074444715224
72,-105.43074444715224
73,-105.43074444715224
74,-105.43074444715224
75,-54.926495602324295
76,-54.926495602324295
77,-54.926495602324295
78,-54.926495602324295
79,-54.926495602324295
80,-54.926495602324295
81,-54.926495602324295
82,-54.926495602324295
83,-54.926495602324295
84,-25.867784389615537
85,-25.867784389615537
86,-25.867784389615537
87,-25.867784389615537
88,-25.867784389615537
89,-25.867784389615537
90,-25.867784389615537
91,-25.867784389615537
92,-25.867784389615537
93,-25.867784389615537
94,-25.867784389615537
95,-25.867784389615537
96,-25.867784389615537
97,-25.867784389615537
98,-25.867784389615537
99,-25.867784389615537
100,-25.867784389615537
101,-25.867784389615537
102,-25.867784389615537
103,-25.867784389615537
104,-25.867784389615537
105,-25.867784389615537
106,-25.867784389615537
107,-25.867784389615537
108,-25.867784389615537
109,-25.867784389615537
110,-25.867784389615537
111,-25.867784389615537
112,-25.867784389615537
113,-25.867784389615537
114,-25.867784389615537
115,-25.867784389615537
116,-25.867784389615537
117,-25.867784389615537
118,-25.867784389615537
119,-25.867784389615537
120,-25.867784389615537
121,-25.867784389615537
122,-25.867784389615537
123,-25.867784389615537
124,-25.867784389615537
125,-25.867784389615537
126,-25.867784389615537
127,-25.867784389615537
128,-25.867784389615537
129,-25.867784389615537
130,-25.867784389615537
131,-25.867784389615537
132,-25.867784389615537
133,-25.867784389615537
134,-25.867784389615537
135,-25.867784389615537
136,-25.867784389615537
137,-25.867784389615537
138,-25.867784389615537
139,-25.867784389615537
140,-25.867784389615537
141,-25.867784389615537
142,-25.867784389615537
143,-25.867784389615537
144,-25.867784389615537
145,-25.867784389615537
146,-25.867784389615537
147,-25.867784389615537
148,-25.867784389615537
149,-25.867784389615537
150,-25.867784389615537
151,-25.867784389615537
152,-25.867784389615537
153,-25.867784389615537
154,-25.867784389615537
155,-25.867784389615537
156,-25.867784389615537
157,-25.867784389615537
158,-25.867784389615537
159,-25.867784389615537
160,-25.867784389615537
161,-25.867784389615537
162,-25.867784389615537
163,-25.867784389615537
164,-25.867784389615537
165,-25.867784389615537
166,-25.867784389615537
167,-25.867784389615537
168,-25.867784389615537
169,-25.867784389615537
170,-25.867784389615537
171,-25.867784389615537
172,-25.867784389615537
173,-25.867784389615537
174,-25.867784389615537
175,-25.867784389615537
176,-25.867784389615537
177,-25.867784389615537
