evaluation,best_f
1,-537.4946068649281
2,-537.4946068649281
3,-528.2846505572827
4,-445.5469580044316
5,-445.5469580044316
6,-445.5469580044316
7,-325.2184443346649
8,-325.2184443346649
9,-325.2184443346649
10,-325.2184443346649
11,-325.2184443346649
12,-325.2184443346649
13,-194.7831610114876
14,-151.79235374530592
15,-151.79235374530592
16,-151.79235374530592
17,-151.79235374530592
18,-151.79235374530592
19,-151.79235374530592
20,-151.79235374530592
21,-151.79235374530592
22,-151.79235374530592
23,-151.79235374530592
24,-151.79235374530592
25,-151.79235374530592
26,-151.79235374530592
27,-151.79235374530592
28,-151.79235374530592
29,-151.79235374530592
30,-151.79235374530592
31,-151.79235374530592
32,-151.79235374530592
33,-151.79235374530592
34,-151.79235374530592
35,-151.79235374530592
36,-151.79235374530592
37,-151.79235374530592
38,-151.79235374530592
39,-151.79235374530592
40,-151.79235374530592
41,-151.79235374530592
42,-151.79235374530592
43,-151.79235374530592
44,-151.79235374530592
45,-151.79235374530592
46,-151.79235374530592
47,-151.79235374530592
48,-151.79235374530592
49,-151.79235374530592
50,-142.1190607774758
51,-142.1190607774758
52,-107.14428963938269
53,-107.14428963938269
54,-107.14428963938269
55,-107.14428963938269
56,-107.14428963938269
57,-107.14428963938269
58,-107.14428963938269
59,-107.14428963938269
60,-107.14428963938269
61,-107.14428963938269
62,-107.14428963938269
63,-107.14428963938269
64,-106.8266716213316
65,-106.8266716213316
66,-106.8266716213316
67,-106.8266716213316
68,-106.8266716213316
69,-106.8266716213316
70,-106.8266716213316
71,-106.8266716213316
72,-106.8266716213316
73,-106.8266716213316
74,-106.8266716213316
75,-106.8266716213316
76,-106.8266716213316
77,-84.59635090216312
78,-84.59635090216312
79,-84.59635090216312
80,-84.59635090216312
81,-84.59635090216312
82,-84.59635090216312
83,-84.59635090216312
84,-84.59635090216312
85,-84.59635090216312
86,-84.59635090216312
87,-84.59635090216312
88,-84.59635090216312
89,-84.59635090216312
90,-84.59635090216312
91,-84.59635090216312
92,-84.59635090216312
93,-84.59635090216312
94,-84.59635090216312
95,-84.59635090216312
96,-84.59635090216312
97,-84.59635090216312
98,-84.59635090216312
99,-84.59635090216312
100,-84.59635090216312
101,-84.59635090216312
102,-84.59635090216312
103,-84.59635090216312
104,-84.59635090216312
105,-84.59635090216312
106,-84.59635090216312
107,-84.59635090216312
108,-84.59635090216312
109,-47.62564040847491
110,-47.62564040847491
111,-47.62564040847491
112,-47.62564040847491
113,-47.62564040847491
114,-47.62564040847491
115,-47.62564040847491
116,-47.62564040847491
117,-47.62564040847491
118,-47.62564040847491
119,-47.62564040847491
120,-47.62564040847491
121,-47.62564040847491
122,-47.62564040847491
123,-47.62564040847491
124,-47.62564040847491
125,-47.62564040847491
126,-47.62564040847491
127,55.225208538224365
128,55.225208538224365
129,55.225208538224365
130,55.225208538224365
131,55.225208538224365
132,55.225208538224365
133,55.225208538224365
134,55.225208538224365
135,55.225208538224365
136,55.225208538224365
137,55.225208538224365
138,55.225208538224365
139,55.225208538224365
140,55.225208538224365
141,55.225208538224365
142,55.225208538224365
143,55.225208538224365
144,55.225208538224365
145,55.225208538224365
146,55.225208538224365
147,55.225208538224365
148,55.225208538224365
149,55.225208538224365
150,55.225208538224365
151,55.225208538224365
152,55.225208538224365
153,55.225208538224365
154,55.225208538224365
155,55.225208538224365
156,55.225208538224365
157,55.225208538224365
158,55.225208538224365
159,55.225208538224365
160,55.225208538224365
161,55.225208538224365
162,55.225208538224365
163,55.225208538224365
164,55.225208538224365
165,55.225208538224365
166,55.225208538224365
167,55.225208538224365
168,55.225208538224365
169,55.225208538224365
170,55.225208538224365
171,55.225208538224365
172,55.225208538224365
173,55.225208538224365
174,55.225208538224365
175,55.225208538224365
176,55.225208538224365
177,55.225208538224365
178,55.225208538224365
179,55.225208538224365
180,55.225208538224365
181,55.225208538224365
182,55.225208538224365
183,55.225208538224365
184,55.225208538224365
185,55.225208538224365
186,55.225208538224365
187,55.225208538224365
188,55.225208538224365
189,55.225208538224365
190,55.225208538224365
191,55.225208538224365
192,55.225208538224365
193,55.225208538224365
194,55.225208538224365
195,55.225208538224365
196,55.225208538224365
197,55.225208538224365
198,55.225208538224365
199,55.225208538224365
200,55.225208538224365
201,55.225208538224365
202,55.225208538224365
203,55.225208538224365
204,55.225208538224365
205,55.225208538224365
206,55.225208538224365
207,55.225208538224365
208,55.225208538224365
209,55.225208538224365
210,55.225208538224365
211,55.225208538224365
212,55.225208538224365
213,55.225208538224365
214,55.225208538224365
215,55.225208538224365
216,55.225208538224365
217,55.225208538224365
218,55.225208538224365
219,55.225208538224365
220,55.225208538224365
221,55.225208538224365
222,55.225208538224365
223,55.225208538224365
224,55.225208538224365
225,55.225208538224365
226,55.225208538224365
227,55.225208538224365
228,55.225208538224365
229,55.225208538224365
230,55.225208538224365
231,55.225208538224365
232,55.225208538224365
233,55.225208538224365
234,55.225208538224365
235,55.225208538224365
236,55.225208538224365
237,55.225208538224365
238,55.225208538224365
239,55.225208538224365
240,55.225208538224365
241,55.225208538224365
242,55.225208538224365
243,55.225208538224365
244,55.225208538224365
245,55.225208538224365
246,55.225208538224365
247,55.225208538224365
248,55.225208538224365
249,55.225208538224365
250,55.225208538224365
251,55.225208538224365
252,55.225208538224365
253,55.225208538224365
254,55.225208538224365
255,55.225208538224365
256,55.225208538224365
257,55.225208538224365
258,55.225208538224365
259,55.225208538224365
260,55.225208538224365
261,55.225208538224365
262,55.225208538224365
263,55.225208538224365
264,55.225208538224365
265,55.225208538224365
266,55.225208538224365
267,55.225208538224365
268,55.225208538224365
269,55.225208538224365
270,55.225208538224365
271,55.225208538224365
272,55.225208538224365
273,55.225208538224365
274,55.225208538224365
275,55.225208538224365
276,55.225208538224365
277,55.225208538224365
278,55.225208538224365
279,55.225208538224365
280,55.225208538224365
281,55.225208538224365
282,55.225208538224365
283,55.225208538224365
284,55.225208538224365
285,55.225208538224365
286,55.225208538224365
287,55.225208538224365
288,55.225208538224365
289,55.225208538224365
290,55.225208538224365
291,55.225208538224365
292,55.225208538224365
293,55.225208538224365
294,55.225208538224365
295,55.225208538224365
296,55.225208538224365
297,55.225208538224365
298,55.225208538224365
299,55.225208538224365
300,55.225208538224365
301,55.225208538224365
302,55.225208538224365
303,55.225208538224365
304,55.225208538224365
305,55.225208538224365
306,55.225208538224365
307,55.225208538224365
308,55.225208538224365
309,55.225208538224365
310,55.225208538224365
311,55.225208538224365
312,55.225208538224365
313,55.225208538224365
314,55.225208538224365
315,55.225208538224365
316,55.225208538224365
317,55.225208538224365
318,55.225208538224365
319,55.225208538224365
320,55.225208538224365
321,55.225208538224365
322,55.225208538224365
323,55.225208538224365
324,55.225208538224365
325,55.225208538224365
326,55.225208538224365
327,55.225208538224365
328,55.225208538224365
329,55.225208538224365
330,55.225208538224365
331,55.225208538224365
332,55.225208538224365
333,55.225208538224365
334,55.225208538224365
335,55.225208538224365
336,55.225208538224365
337,55.225208538224365
338,55.225208538224365
339,55.225208538224365
340,55.225208538224365
341,55.225208538224365
342,55.225208538224365
343,55.225208538224365
344,55.225208538224365
345,55.225208538224365
346,55.225208538224365
347,55.225208538224365
348,55.225208538224365
349,55.225208538224365
350,55.225208538224365
351,55.225208538224365
352,55.225208538224365
353,55.225208538224365
354,55.225208538224365
355,55.225208538224365
356,55.225208538224365
357,55.225208538224365
358,55.225208538224365
359,55.225208538224365
360,55.225208538224365
361,55.225208538224365
362,55.225208538224365
363,55.225208538224365
364,55.225208538224365
365,55.225208538224365
366,55.225208538224365
367,55.225208538224365
368,55.225208538224365
369,55.225208538224365
370,55.225208538224365
371,55.225208538224365
372,55.225208538224365
373,55.225208538224365
374,55.225208538224365
375,55.225208538224365
376,55.225208538224365
377,55.225208538224365
378,55.225208538224365
379,55.225208538224365
380,55.225208538224365
381,55.225208538224365
382,55.225208538224365
383,55.225208538224365
384,55.225208538224365
385,55.225208538224365
386,55.225208538224365
387,55.225208538224365
388,55.225208538224365
389,55.225208538224365
390,55.225208538224365
391,55.225208538224365
392,55.225208538224365
393,55.225208538224365
394,55.225208538224365
395,55.225208538224365
396,55.225208538224365
397,55.225208538224365
398,55.225208538224365
399,55.225208538224365
400,55.225208538224365
401,55.225208538224365
402,55.225208538224365
403,55.225208538224365
404,55.225208538224365
405,55.225208538224365
406,55.225208538224365
407,55.225208538224365
408,55.225208538224365
409,55.225208538224365
410,55.225208538224365
411,55.225208538224365
412,55.225208538224365
413,55.225208538224365
414,55.225208538224365
415,55.225208538224365
416,55.225208538224365
417,55.225208538224365
418,55.225208538224365
419,55.225208538224365
420,55.225208538224365
421,55.225208538224365
422,55.225208538224365
423,55.225208538224365
424,55.225208538224365
425,55.225208538224365
426,55.225208538224365
427,55.225208538224365
428,55.225208538224365
429,55.225208538224365
430,55.225208538224365
431,55.225208538224365
432,55.225208538224365
433,55.225208538224365
434,55.225208538224365
435,55.225208538224365
436,55.225208538224365
437,55.225208538224365
438,55.225208538224365
439,55.225208538224365
440,55.225208538224365
441,55.225208538224365
442,55.225208538224365
443,55.225208538224365
444,55.225208538224365
445,55.225208538224365
446,55.225208538224365
447,55.225208538224365
448,55.225208538224365
449,55.225208538224365
450,55.225208538224365
451,55.225208538224365
452,55.225208538224365
453,55.225208538224365
454,55.225208538224365
455,55.225208538224365
456,55.225208538224365
457,55.225208538224365
458,55.225208538224365
459,55.225208538224365
460,55.225208538224365
461,55.225208538224365
462,55.225208538224365
463,55.225208538224365
464,55.225208538224365
465,55.225208538224365
466,55.225208538224365
467,55.225208538224365
468,55.225208538224365
469,55.225208538224365
470,55.225208538224365
471,55.225208538224365
472,55.225208538224365
473,55.225208538224365
474,55.225208538224365
475,55.225208538224365
476,55.225208538224365
477,55.225208538224365
478,55.225208538224365
479,55.225208538224365
480,55.225208538224365
481,55.225208538224365
482,55.225208538224365
483,55.225208538224365
484,55.225208538224365
485,55.225208538224365
486,55.225208538224365
487,55.225208538224365
488,55.225208538224365
489,55.225208538224365
490,55.225208538224365
491,55.225208538224365
492,55.225208538224365
493,55.225208538224365
494,55.225208538224365
495,55.225208538224365
496,55.225208538224365
497,55.225208538224365
498,55.225208538224365
499,55.225208538224365
500,55.225208538224365
501,55.225208538224365
502,55.225208538224365
503,55.225208538224365
504,55.225208538224365
505,55.225208538224365
506,55.225208538224365
507,55.225208538224365
508,55.225208538224365
509,55.225208538224365
510,55.225208538224365
511,55.225208538224365
512,55.225208538224365
513,55.225208538224365
514,55.225208538224365
515,55.225208538224365
516,55.225208538224365
517,55.225208538224365
518,55.225208538224365
519,55.225208538224365
520,55.225208538224365
521,55.225208538224365
522,55.225208538224365
523,55.225208538224365
524,55.225208538224365
525,55.225208538224365
526,55.225208538224365
527,55.225208538224365
528,55.225208538224365
529,55.225208538224365
530,55.225208538224365
531,55.225208538224365
532,55.225208538224365
533,55.225208538224365
534,55.225208538224365
535,55.225208538224365
536,55.225208538224365
537,55.225208538224365
538,55.225208538224365
539,55.225208538224365
540,55.225208538224365
541,55.225208538224365
542,55.225208538224365
543,55.225208538224365
544,55.225208538224365
545,55.225208538224365
546,55.225208538224365
547,55.225208538224365
548,55.225208538224365
549,55.225208538224365
550,55.225208538224365
551,55.225208538224365
552,55.225208538224365
553,55.225208538224365
554,55.225208538224365
555,55.225208538224365
556,55.225208538224365
557,55.225208538224365
558,55.225208538224365
559,55.225208538224365
560,55.225208538224365
561,55.225208538224365
562,55.225208538224365
563,55.225208538224365
564,55.225208538224365
565,55.225208538224365
566,55.225208538224365
567,55.225208538224365
568,55.225208538224365
569,55.225208538224365
570,55.225208538224365
571,55.225208538224365
572,55.225208538224365
573,55.225208538224365
574,55.225208538224365
575,55.225208538224365
576,55.225208538224365
577,55.225208538224365
578,55.225208538224365
579,55.225208538224365
580,55.225208538224365
581,55.225208538224365
582,55.225208538224365
583,55.225208538224365
584,55.225208538224365
585,55.225208538224365
586,55.225208538224365
587,55.225208538224365
588,55.225208538224365
589,55.225208538224365
590,55.225208538224365
591,55.225208538224365
592,55.225208538224365
593,55.225208538224365
594,55.225208538224365
595,55.225208538224365
596,55.225208538224365
597,55.225208538224365
598,55.225208538224365
599,55.225208538224365
600,55.225208538224365
601,55.225208538224365
602,55.225208538224365
603,55.225208538224365
604,55.225208538224365
605,55.225208538224365
606,55.225208538224365
607,55.225208538224365
608,55.225208538224365
609,55.225208538224365
610,55.225208538224365
611,55.225208538224365
612,55.225208538224365
613,55.225208538224365
614,55.225208538224365
615,55.225208538224365
616,55.225208538224365
617,55.225208538224365
618,55.225208538224365
619,55.225208538224365
620,55.225208538224365
621,55.225208538224365
622,55.225208538224365
623,55.225208538224365
624,55.225208538224365
625,55.225208538224365
626,55.225208538224365
627,55.225208538224365
628,55.225208538224365
629,55.225208538224365
630,55.225208538224365
631,55.225208538224365
632,55.225208538224365
633,55.225208538224365
634,55.225208538224365
635,55.225208538224365
636,55.225208538224365
637,55.225208538224365
638,55.225208538224365
639,55.225208538224365
640,55.225208538224365
641,55.225208538224365
642,55.225208538224365
643,55.225208538224365
644,55.225208538224365
645,55.225208538224365
646,55.225208538224365
647,55.225208538224365
648,55.225208538224365
649,55.225208538224365
650,55.225208538224365
651,55.225208538224365
652,55.225208538224365
653,55.225208538224365
654,55.225208538224365
655,55.225208538224365
656,55.225208538224365
657,55.225208538224365
658,55.225208538224365
659,55.225208538224365
660,55.225208538224365
661,55.225208538224365
662,55.225208538224365
663,55.225208538224365
664,55.225208538224365
665,55.225208538224365
666,55.225208538224365
667,55.225208538224365
668,55.225208538224365
669,55.225208538224365
670,55.225208538224365
671,55.225208538224365
672,55.225208538224365
673,55.225208538224365
674,55.225208538224365
675,55.225208538224365
676,55.225208538224365
677,55.225208538224365
678,55.225208538224365
679,55.225208538224365
680,55.225208538224365
681,55.225208538224365
682,55.225208538224365
683,55.225208538224365
684,55.225208538224365
685,55.225208538224365
686,55.225208538224365
687,55.225208538224365
688,55.225208538224365
689,55.225208538224365
690,55.225208538224365
691,55.225208538224365
692,55.225208538224365
693,55.225208538224365
694,55.225208538224365
695,55.225208538224365
696,55.225208538224365
697,55.225208538224365
698,55.225208538224365
699,55.225208538224365
700,55.225208538224365
701,55.225208538224365
702,55.225208538224365
703,55.225208538224365
704,55.225208538224365
705,55.225208538224365
706,55.225208538224365
707,55.225208538224365
708,55.225208538224365
709,55.225208538224365
710,55.225208538224365
711,55.225208538224365
712,55.225208538224365
713,55.225208538224365
714,55.225208538224365
715,55.225208538224365
716,55.225208538224365
717,55.225208538224365
718,55.225208538224365
719,55.225208538224365
720,55.225208538224365
721,55.225208538224365
722,55.225208538224365
723,55.225208538224365
724,55.225208538224365
725,55.225208538224365
726,55.225208538224365
727,55.225208538224365
728,55.225208538224365
729,55.225208538224365
730,55.225208538224365
731,55.225208538224365
732,55.225208538224365
733,55.225208538224365
734,55.225208538224365
735,55.225208538224365
736,55.225208538224365
737,55.225208538224365
738,55.225208538224365
739,55.225208538224365
740,55.225208538224365
741,55.225208538224365
742,55.225208538224365
743,55.225208538224365
